/home/utkarsh/opensim-rl/lib/python3.6/site-packages/torch/cuda/__init__.py:52: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 10010). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at  /pytorch/c10/cuda/CUDAFunctions.cpp:100.)
  return torch._C._cuda_getDeviceCount() > 0
WARNING - sacred_utils - No observers have been added to this run
INFO - sacred_utils - Running command 'main'
INFO - sacred_utils - Started
==============SETTINGS================
{'cuda': False,
 'curriculum_threshold': 0.85,
 'env_name': 'mocca_envs:Walker3DStepperEnv-v0',
 'episode_steps': 40000,
 'experiment_dir': 'runs/2021_02_18__19_42_48__experiment1/',
 'gae_lambda': 0.95,
 'gamma': 0.99,
 'load_saved_controller': False,
 'log_dir': 'runs/2021_02_18__19_42_48__experiment1/logs',
 'log_interval': 1,
 'lr': 0.0003,
 'lr_decay_type': 'exponential',
 'mini_batch_size': 1024,
 'num_ensembles': 1,
 'num_frames': 200000000.0,
 'num_mini_batch': 39,
 'num_processes': 112,
 'num_steps': 357,
 'num_tests': 4,
 'plot_prob': False,
 'ppo_params': {'clip_param': 0.2,
                'entropy_coef': 0.0,
                'eps': 1e-05,
                'lr': 0.0003,
                'max_grad_norm': 2.0,
                'num_mini_batch': 39,
                'ppo_epoch': 10,
                'use_clipped_value_loss': False,
                'value_loss_coef': 1.0},
 'replicate_num': 1,
 'robot_power_decay_type': 'exponential',
 'sampling_scale': 150,
 'save_dir': 'runs/2021_02_18__19_42_48__experiment1/models',
 'save_every': 10000000.0,
 'save_sampling_prob': False,
 'seed': 8,
 'use_adaptive_sampling': False,
 'use_curriculum': False,
 'use_gae': True,
 'use_mirror': False,
 'use_phase_mirror': False,
 'use_specialist': False,
 'use_threshold_sampling': False}
--------------------------------------
/home/utkarsh/opensim-rl/lib/python3.6/site-packages/gym/logger.py:30: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  warnings.warn(colorize('%s: %s'%('WARN', msg % args), 'yellow'))
Updates 1, num timesteps 39984, FPS 706, mean/median reward -415.6/-257.4, min/max reward -7402.5/-132.6, test_mean/median reward -318.4/-318.4, test_min/max reward -318.4/-318.4, entropy -1.73520, value loss 9173.51386, policy loss -0.00248
Updates 17, num timesteps 679728, FPS 685, mean/median reward -363.2/-195.2, min/max reward -7225.2/-122.6, test_mean/median reward -155.8/-155.8, test_min/max reward -155.8/-155.8, entropy -1.89646, value loss 8456.57849, policy loss 0.00563
Updates 18, num timesteps 719712, FPS 684, mean/median reward -215.8/-189.1, min/max reward -1280.8/-102.5, test_mean/median reward -134.9/-134.9, test_min/max reward -134.9/-134.9, entropy -1.91512, value loss 4214.86450, policy loss -0.00470
Updates 19, num timesteps 759696, FPS 684, mean/median reward -196.0/-186.1, min/max reward -385.1/-86.1, test_mean/median reward -144.9/-144.9, test_min/max reward -144.9/-144.9, entropy -1.94008, value loss 2441.89204, policy loss -0.00186
Updates 20, num timesteps 799680, FPS 685, mean/median reward -212.6/-182.5, min/max reward -2268.0/-124.7, test_mean/median reward -126.2/-126.2, test_min/max reward -126.2/-126.2, entropy -1.94170, value loss 5911.87029, policy loss -0.00224
Updates 21, num timesteps 839664, FPS 684, mean/median reward -225.2/-188.5, min/max reward -3555.3/-101.1, test_mean/median reward -142.5/-142.5, test_min/max reward -142.5/-142.5, entropy -1.95603, value loss 4130.93608, policy loss -0.00443
Updates 22, num timesteps 879648, FPS 686, mean/median reward -217.9/-185.0, min/max reward -3462.0/-113.6, test_mean/median reward -159.2/-159.2, test_min/max reward -159.2/-159.2, entropy -1.95154, value loss 2803.92715, policy loss -0.00190
Updates 23, num timesteps 919632, FPS 686, mean/median reward -213.2/-181.7, min/max reward -1770.8/-103.8, test_mean/median reward -167.1/-167.1, test_min/max reward -167.1/-167.1, entropy -1.95987, value loss 3611.83889, policy loss -0.00437
Updates 24, num timesteps 959616, FPS 686, mean/median reward -240.6/-175.6, min/max reward -5067.1/-77.2, test_mean/median reward -153.0/-153.0, test_min/max reward -153.0/-153.0, entropy -1.97417, value loss 4153.72340, policy loss -0.00363
Updates 25, num timesteps 999600, FPS 686, mean/median reward -199.0/-173.0, min/max reward -1549.1/-82.9, test_mean/median reward -145.2/-145.2, test_min/max reward -145.2/-145.2, entropy -1.98915, value loss 4175.12600, policy loss -0.00009
Updates 26, num timesteps 1039584, FPS 685, mean/median reward -196.4/-170.5, min/max reward -2020.7/-94.9, test_mean/median reward -124.5/-124.5, test_min/max reward -124.5/-124.5, entropy -2.05149, value loss 535.38266, policy loss -0.00208
Updates 27, num timesteps 1079568, FPS 685, mean/median reward -181.2/-177.8, min/max reward -452.0/-87.0, test_mean/median reward -113.0/-113.0, test_min/max reward -113.0/-113.0, entropy -2.13539, value loss 306.19259, policy loss -0.00584
Updates 28, num timesteps 1119552, FPS 685, mean/median reward -172.8/-164.1, min/max reward -337.4/-89.6, test_mean/median reward -179.5/-179.5, test_min/max reward -179.5/-179.5, entropy -2.14219, value loss 2257.90344, policy loss -0.00276
Updates 29, num timesteps 1159536, FPS 685, mean/median reward -177.2/-165.4, min/max reward -410.4/-68.7, test_mean/median reward -216.5/-216.5, test_min/max reward -216.5/-216.5, entropy -2.13610, value loss 1659.79584, policy loss -0.00127
Updates 30, num timesteps 1199520, FPS 684, mean/median reward -171.1/-162.9, min/max reward -360.3/-93.9, test_mean/median reward -178.4/-178.4, test_min/max reward -178.4/-178.4, entropy -2.16427, value loss 294.08639, policy loss -0.00809
Updates 31, num timesteps 1239504, FPS 683, mean/median reward -152.6/-143.8, min/max reward -295.9/-61.4, test_mean/median reward -124.2/-124.2, test_min/max reward -124.2/-124.2, entropy -2.20415, value loss 400.18031, policy loss -0.01324
Updates 32, num timesteps 1279488, FPS 682, mean/median reward -149.7/-136.9, min/max reward -320.3/-75.4, test_mean/median reward -126.1/-126.1, test_min/max reward -126.1/-126.1, entropy -2.28995, value loss 146.01561, policy loss -0.01251
Updates 33, num timesteps 1319472, FPS 681, mean/median reward -131.4/-120.5, min/max reward -286.2/-74.5, test_mean/median reward -100.3/-100.3, test_min/max reward -100.3/-100.3, entropy -2.34391, value loss 153.41783, policy loss -0.01252
Updates 34, num timesteps 1359456, FPS 680, mean/median reward -123.3/-111.1, min/max reward -285.6/-67.2, test_mean/median reward -92.4/-92.4, test_min/max reward -92.4/-92.4, entropy -2.43787, value loss 100.87262, policy loss -0.01070
Updates 35, num timesteps 1399440, FPS 681, mean/median reward -131.0/-117.1, min/max reward -374.8/-72.7, test_mean/median reward -129.0/-129.0, test_min/max reward -129.0/-129.0, entropy -2.49397, value loss 172.13704, policy loss -0.01094
Updates 36, num timesteps 1439424, FPS 681, mean/median reward -121.3/-110.7, min/max reward -370.9/-69.8, test_mean/median reward -135.5/-135.5, test_min/max reward -135.5/-135.5, entropy -2.52626, value loss 170.13697, policy loss -0.00725
Updates 37, num timesteps 1479408, FPS 682, mean/median reward -120.1/-114.4, min/max reward -225.6/-72.6, test_mean/median reward -93.5/-93.5, test_min/max reward -93.5/-93.5, entropy -2.61412, value loss 52.57041, policy loss -0.00328
Updates 38, num timesteps 1519392, FPS 682, mean/median reward -117.1/-112.0, min/max reward -263.4/-59.2, test_mean/median reward -99.0/-99.0, test_min/max reward -99.0/-99.0, entropy -2.66427, value loss 52.36712, policy loss -0.00993
Updates 39, num timesteps 1559376, FPS 681, mean/median reward -116.2/-112.3, min/max reward -178.7/-64.9, test_mean/median reward -92.9/-92.9, test_min/max reward -92.9/-92.9, entropy -2.72520, value loss 56.00964, policy loss -0.00836
Updates 40, num timesteps 1599360, FPS 681, mean/median reward -120.9/-104.6, min/max reward -1320.2/-68.0, test_mean/median reward -104.4/-104.4, test_min/max reward -104.4/-104.4, entropy -2.79311, value loss 87.86630, policy loss -0.01067
Updates 41, num timesteps 1639344, FPS 681, mean/median reward -107.1/-102.3, min/max reward -188.2/-67.6, test_mean/median reward -104.5/-104.5, test_min/max reward -104.5/-104.5, entropy -2.86158, value loss 51.05947, policy loss -0.00673
Updates 42, num timesteps 1679328, FPS 681, mean/median reward -108.8/-105.9, min/max reward -167.1/-64.6, test_mean/median reward -74.6/-74.6, test_min/max reward -74.6/-74.6, entropy -2.92517, value loss 52.35037, policy loss -0.01043
Updates 43, num timesteps 1719312, FPS 682, mean/median reward -98.2/-94.4, min/max reward -167.9/-59.2, test_mean/median reward -72.5/-72.5, test_min/max reward -72.5/-72.5, entropy -2.99678, value loss 49.40211, policy loss -0.00916
Updates 44, num timesteps 1759296, FPS 680, mean/median reward -97.7/-95.4, min/max reward -156.0/-56.3, test_mean/median reward -64.8/-64.8, test_min/max reward -64.8/-64.8, entropy -3.09350, value loss 50.01932, policy loss -0.01536
Updates 45, num timesteps 1799280, FPS 680, mean/median reward -94.0/-88.2, min/max reward -159.8/-61.8, test_mean/median reward -60.4/-60.4, test_min/max reward -60.4/-60.4, entropy -3.15962, value loss 56.13264, policy loss -0.01209
Updates 46, num timesteps 1839264, FPS 680, mean/median reward -89.5/-84.2, min/max reward -167.5/-48.5, test_mean/median reward -70.9/-70.9, test_min/max reward -70.9/-70.9, entropy -3.23251, value loss 46.54602, policy loss -0.01179
Updates 47, num timesteps 1879248, FPS 681, mean/median reward -85.3/-81.9, min/max reward -144.2/-54.9, test_mean/median reward -67.0/-67.0, test_min/max reward -67.0/-67.0, entropy -3.29466, value loss 43.84526, policy loss -0.01596
Updates 48, num timesteps 1919232, FPS 680, mean/median reward -83.5/-79.7, min/max reward -145.7/-48.8, test_mean/median reward -57.1/-57.1, test_min/max reward -57.1/-57.1, entropy -3.35375, value loss 43.70197, policy loss -0.02026
Updates 49, num timesteps 1959216, FPS 680, mean/median reward -82.2/-77.5, min/max reward -141.6/-47.3, test_mean/median reward -55.4/-55.4, test_min/max reward -55.4/-55.4, entropy -3.40273, value loss 40.90247, policy loss -0.02066
Updates 50, num timesteps 1999200, FPS 680, mean/median reward -79.7/-75.7, min/max reward -140.5/-42.0, test_mean/median reward -66.2/-66.2, test_min/max reward -66.2/-66.2, entropy -3.47504, value loss 46.62372, policy loss -0.02003
Updates 51, num timesteps 2039184, FPS 680, mean/median reward -75.8/-71.6, min/max reward -137.2/-50.6, test_mean/median reward -114.6/-114.6, test_min/max reward -114.6/-114.6, entropy -3.53927, value loss 41.00353, policy loss -0.01840
Updates 52, num timesteps 2079168, FPS 679, mean/median reward -82.7/-74.7, min/max reward -743.4/-51.8, test_mean/median reward -59.0/-59.0, test_min/max reward -59.0/-59.0, entropy -3.58530, value loss 57.65289, policy loss -0.01835
Updates 53, num timesteps 2119152, FPS 679, mean/median reward -74.0/-68.3, min/max reward -135.6/-48.6, test_mean/median reward -52.2/-52.2, test_min/max reward -52.2/-52.2, entropy -3.65052, value loss 41.71878, policy loss -0.01643
Updates 54, num timesteps 2159136, FPS 678, mean/median reward -73.4/-68.3, min/max reward -128.8/-50.1, test_mean/median reward -47.4/-47.4, test_min/max reward -47.4/-47.4, entropy -3.70177, value loss 36.10988, policy loss -0.01883
Updates 55, num timesteps 2199120, FPS 679, mean/median reward -69.0/-66.5, min/max reward -125.6/-48.0, test_mean/median reward -48.5/-48.5, test_min/max reward -48.5/-48.5, entropy -3.74909, value loss 36.37336, policy loss -0.01725
Updates 56, num timesteps 2239104, FPS 678, mean/median reward -68.3/-64.9, min/max reward -147.8/-46.9, test_mean/median reward -49.3/-49.3, test_min/max reward -49.3/-49.3, entropy -3.82968, value loss 31.90196, policy loss -0.01925
Updates 57, num timesteps 2279088, FPS 679, mean/median reward -64.9/-61.5, min/max reward -133.1/-37.5, test_mean/median reward -51.7/-51.7, test_min/max reward -51.7/-51.7, entropy -3.90885, value loss 31.48877, policy loss -0.01189
Updates 58, num timesteps 2319072, FPS 679, mean/median reward -61.9/-59.9, min/max reward -116.7/-38.8, test_mean/median reward -43.5/-43.5, test_min/max reward -43.5/-43.5, entropy -3.97251, value loss 29.39232, policy loss -0.01840
Updates 59, num timesteps 2359056, FPS 679, mean/median reward -64.7/-61.1, min/max reward -115.9/-43.0, test_mean/median reward -41.8/-41.8, test_min/max reward -41.8/-41.8, entropy -4.05641, value loss 22.87453, policy loss -0.02140
Updates 60, num timesteps 2399040, FPS 678, mean/median reward -60.9/-58.1, min/max reward -144.0/-38.0, test_mean/median reward -42.1/-42.1, test_min/max reward -42.1/-42.1, entropy -4.14863, value loss 28.90415, policy loss -0.02431
Updates 61, num timesteps 2439024, FPS 678, mean/median reward -62.7/-58.0, min/max reward -169.5/-38.8, test_mean/median reward -44.6/-44.6, test_min/max reward -44.6/-44.6, entropy -4.18469, value loss 146.18317, policy loss -0.00585
Updates 62, num timesteps 2479008, FPS 678, mean/median reward -61.5/-59.5, min/max reward -110.0/-41.3, test_mean/median reward -42.4/-42.4, test_min/max reward -42.4/-42.4, entropy -4.24376, value loss 24.44735, policy loss -0.01130
Updates 63, num timesteps 2518992, FPS 678, mean/median reward -59.4/-56.9, min/max reward -113.2/-39.8, test_mean/median reward -47.3/-47.3, test_min/max reward -47.3/-47.3, entropy -4.30660, value loss 22.44298, policy loss -0.02106
Updates 64, num timesteps 2558976, FPS 678, mean/median reward -59.5/-57.3, min/max reward -102.0/-40.8, test_mean/median reward -44.9/-44.9, test_min/max reward -44.9/-44.9, entropy -4.39667, value loss 20.55389, policy loss -0.02236
Updates 65, num timesteps 2598960, FPS 678, mean/median reward -58.1/-54.9, min/max reward -111.1/-36.6, test_mean/median reward -35.2/-35.2, test_min/max reward -35.2/-35.2, entropy -4.47351, value loss 22.13641, policy loss -0.02149
Updates 66, num timesteps 2638944, FPS 677, mean/median reward -55.7/-52.3, min/max reward -106.9/-38.9, test_mean/median reward -37.1/-37.1, test_min/max reward -37.1/-37.1, entropy -4.56136, value loss 18.51433, policy loss -0.02411
Updates 67, num timesteps 2678928, FPS 677, mean/median reward -55.2/-51.6, min/max reward -108.3/-35.3, test_mean/median reward -36.6/-36.6, test_min/max reward -36.6/-36.6, entropy -4.64855, value loss 21.11879, policy loss -0.02243
Updates 68, num timesteps 2718912, FPS 677, mean/median reward -52.1/-51.4, min/max reward -92.5/-37.1, test_mean/median reward -29.5/-29.5, test_min/max reward -29.5/-29.5, entropy -4.67853, value loss 352.12077, policy loss -0.00415
Updates 69, num timesteps 2758896, FPS 677, mean/median reward -55.1/-51.2, min/max reward -132.6/-37.3, test_mean/median reward -31.0/-31.0, test_min/max reward -31.0/-31.0, entropy -4.68187, value loss 970.07774, policy loss -0.00279
Updates 70, num timesteps 2798880, FPS 677, mean/median reward -50.7/-48.9, min/max reward -94.6/-36.4, test_mean/median reward -36.8/-36.8, test_min/max reward -36.8/-36.8, entropy -4.68325, value loss 833.57653, policy loss -0.00496
Updates 71, num timesteps 2838864, FPS 677, mean/median reward -52.4/-51.5, min/max reward -99.5/-39.5, test_mean/median reward -39.8/-39.8, test_min/max reward -39.8/-39.8, entropy -4.68534, value loss 155.84830, policy loss -0.00344
Updates 72, num timesteps 2878848, FPS 677, mean/median reward -54.3/-51.1, min/max reward -172.2/-34.9, test_mean/median reward -40.9/-40.9, test_min/max reward -40.9/-40.9, entropy -4.69048, value loss 507.41793, policy loss -0.00487
Updates 73, num timesteps 2918832, FPS 677, mean/median reward -52.9/-50.8, min/max reward -108.3/-38.1, test_mean/median reward -31.0/-31.0, test_min/max reward -31.0/-31.0, entropy -4.72143, value loss 17.42506, policy loss -0.00587
Updates 74, num timesteps 2958816, FPS 678, mean/median reward -50.3/-48.6, min/max reward -103.4/-33.3, test_mean/median reward -31.6/-31.6, test_min/max reward -31.6/-31.6, entropy -4.77960, value loss 12.77439, policy loss -0.01574
Updates 75, num timesteps 2998800, FPS 678, mean/median reward -52.7/-50.1, min/max reward -115.2/-34.0, test_mean/median reward -33.2/-33.2, test_min/max reward -33.2/-33.2, entropy -4.87034, value loss 12.07164, policy loss -0.02144
Updates 76, num timesteps 3038784, FPS 678, mean/median reward -49.7/-47.7, min/max reward -103.6/-32.6, test_mean/median reward -28.1/-28.1, test_min/max reward -28.1/-28.1, entropy -4.96429, value loss 11.41120, policy loss -0.02357
Updates 77, num timesteps 3078768, FPS 678, mean/median reward -48.0/-45.3, min/max reward -102.4/-33.3, test_mean/median reward -34.9/-34.9, test_min/max reward -34.9/-34.9, entropy -5.05193, value loss 9.70511, policy loss -0.02147
Updates 78, num timesteps 3118752, FPS 678, mean/median reward -50.3/-46.3, min/max reward -99.8/-33.5, test_mean/median reward -25.8/-25.8, test_min/max reward -25.8/-25.8, entropy -5.15631, value loss 8.79785, policy loss -0.01848
Updates 79, num timesteps 3158736, FPS 679, mean/median reward -46.1/-45.0, min/max reward -74.1/-31.7, test_mean/median reward -26.0/-26.0, test_min/max reward -26.0/-26.0, entropy -5.23579, value loss 9.00292, policy loss -0.02621
Updates 80, num timesteps 3198720, FPS 679, mean/median reward -47.6/-44.9, min/max reward -107.8/-33.0, test_mean/median reward -30.4/-30.4, test_min/max reward -30.4/-30.4, entropy -5.31792, value loss 11.22483, policy loss -0.01249
Updates 81, num timesteps 3238704, FPS 679, mean/median reward -46.2/-44.6, min/max reward -97.8/-32.5, test_mean/median reward -31.4/-31.4, test_min/max reward -31.4/-31.4, entropy -5.43370, value loss 6.22515, policy loss -0.01495
Updates 82, num timesteps 3278688, FPS 679, mean/median reward -45.0/-42.6, min/max reward -99.9/-33.4, test_mean/median reward -28.9/-28.9, test_min/max reward -28.9/-28.9, entropy -5.53829, value loss 6.50511, policy loss -0.02647
Updates 83, num timesteps 3318672, FPS 679, mean/median reward -44.7/-42.2, min/max reward -103.6/-32.6, test_mean/median reward -30.8/-30.8, test_min/max reward -30.8/-30.8, entropy -5.63240, value loss 6.00784, policy loss -0.02261
Updates 84, num timesteps 3358656, FPS 679, mean/median reward -45.5/-42.8, min/max reward -90.5/-32.2, test_mean/median reward -35.8/-35.8, test_min/max reward -35.8/-35.8, entropy -5.70013, value loss 5.77937, policy loss -0.02126
Updates 85, num timesteps 3398640, FPS 679, mean/median reward -43.5/-41.8, min/max reward -102.7/-32.2, test_mean/median reward -35.0/-35.0, test_min/max reward -35.0/-35.0, entropy -5.79145, value loss 5.74327, policy loss -0.02409
Updates 86, num timesteps 3438624, FPS 679, mean/median reward -43.1/-41.2, min/max reward -85.6/-30.9, test_mean/median reward -33.8/-33.8, test_min/max reward -33.8/-33.8, entropy -5.88395, value loss 6.18695, policy loss -0.02396
Updates 87, num timesteps 3478608, FPS 679, mean/median reward -42.3/-40.3, min/max reward -88.9/-28.7, test_mean/median reward -29.7/-29.7, test_min/max reward -29.7/-29.7, entropy -5.98536, value loss 5.08213, policy loss -0.02364
Updates 88, num timesteps 3518592, FPS 679, mean/median reward -41.3/-40.2, min/max reward -79.0/-30.4, test_mean/median reward -29.9/-29.9, test_min/max reward -29.9/-29.9, entropy -6.08598, value loss 4.73042, policy loss -0.02125
Updates 89, num timesteps 3558576, FPS 679, mean/median reward -42.8/-39.7, min/max reward -98.5/-29.4, test_mean/median reward -35.7/-35.7, test_min/max reward -35.7/-35.7, entropy -6.16622, value loss 4.99245, policy loss -0.02720
Updates 90, num timesteps 3598560, FPS 679, mean/median reward -39.5/-38.4, min/max reward -79.6/-29.0, test_mean/median reward -39.9/-39.9, test_min/max reward -39.9/-39.9, entropy -6.24542, value loss 4.63800, policy loss -0.02109
Updates 91, num timesteps 3638544, FPS 679, mean/median reward -39.3/-37.4, min/max reward -83.0/-27.9, test_mean/median reward -32.4/-32.4, test_min/max reward -32.4/-32.4, entropy -6.32145, value loss 3.99663, policy loss -0.02099
Updates 92, num timesteps 3678528, FPS 679, mean/median reward -39.7/-38.4, min/max reward -78.2/-28.9, test_mean/median reward -27.6/-27.6, test_min/max reward -27.6/-27.6, entropy -6.40377, value loss 3.58481, policy loss -0.02200
Updates 93, num timesteps 3718512, FPS 678, mean/median reward -38.3/-37.5, min/max reward -84.4/-27.5, test_mean/median reward -27.5/-27.5, test_min/max reward -27.5/-27.5, entropy -6.48776, value loss 3.54393, policy loss -0.02051
Updates 94, num timesteps 3758496, FPS 678, mean/median reward -39.0/-37.4, min/max reward -77.9/-29.4, test_mean/median reward -29.5/-29.5, test_min/max reward -29.5/-29.5, entropy -6.57790, value loss 3.27389, policy loss -0.02283
Updates 95, num timesteps 3798480, FPS 678, mean/median reward -38.1/-37.2, min/max reward -59.6/-30.1, test_mean/median reward -28.0/-28.0, test_min/max reward -28.0/-28.0, entropy -6.67868, value loss 3.09981, policy loss -0.02494
Updates 96, num timesteps 3838464, FPS 678, mean/median reward -37.5/-37.2, min/max reward -51.4/-27.7, test_mean/median reward -27.1/-27.1, test_min/max reward -27.1/-27.1, entropy -6.77206, value loss 2.88332, policy loss -0.02439
Updates 97, num timesteps 3878448, FPS 678, mean/median reward -38.3/-36.9, min/max reward -81.4/-29.2, test_mean/median reward -23.7/-23.7, test_min/max reward -23.7/-23.7, entropy -6.86388, value loss 2.93260, policy loss -0.02123
Updates 98, num timesteps 3918432, FPS 678, mean/median reward -37.2/-36.0, min/max reward -86.7/-28.6, test_mean/median reward -28.0/-28.0, test_min/max reward -28.0/-28.0, entropy -6.95766, value loss 2.80557, policy loss -0.02757
Updates 99, num timesteps 3958416, FPS 678, mean/median reward -36.7/-36.1, min/max reward -52.6/-28.2, test_mean/median reward -27.8/-27.8, test_min/max reward -27.8/-27.8, entropy -7.05558, value loss 3.09201, policy loss -0.02666
Updates 100, num timesteps 3998400, FPS 678, mean/median reward -35.5/-34.9, min/max reward -46.7/-28.1, test_mean/median reward -24.5/-24.5, test_min/max reward -24.5/-24.5, entropy -7.15402, value loss 2.94771, policy loss -0.02777
Updates 101, num timesteps 4038384, FPS 678, mean/median reward -36.2/-35.5, min/max reward -86.0/-26.0, test_mean/median reward -28.9/-28.9, test_min/max reward -28.9/-28.9, entropy -7.25330, value loss 2.74925, policy loss -0.02512
